date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:54	538/538	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdc5-288%22	https://demo.dashboardpack.com/user-management-html/vendors/datepicker/datepicker.en.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datepicker/datepicker.en.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:54	337/337	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdc4-2ab%22	https://demo.dashboardpack.com/user-management-html/vendors/datepicker/datepicker.custom.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datepicker/datepicker.custom.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:54	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd7d-26438%22	https://demo.dashboardpack.com/user-management-html/js/chart.min.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/js/chart.min.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:55	4099/4099	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdbc-1003%22	https://demo.dashboardpack.com/user-management-html/vendors/chartjs/roundedBar.min.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chartjs/roundedBar.min.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:55	3120/3120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdd9-1917%22	https://demo.dashboardpack.com/user-management-html/vendors/progressbar/jquery.barfiller.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/progressbar/jquery.barfiller.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:55	13074/13074	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbddc-5b31%22	https://demo.dashboardpack.com/user-management-html/vendors/tagsinput/tagsinput.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/tagsinput/tagsinput.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:55	183859/183859	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdde-50def%22	https://demo.dashboardpack.com/user-management-html/vendors/text_editor/summernote-bs4.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/text_editor/summernote-bs4.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:56	211154/211154	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd97-33be4%22	https://demo.dashboardpack.com/user-management-html/vendors/am_chart/amcharts.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/am_chart/amcharts.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:56	25776/25776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdda-64b0%22	https://demo.dashboardpack.com/user-management-html/vendors/scroll/perfect-scrollbar.min.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/scroll/perfect-scrollbar.min.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:56	574/574	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdda-336%22	https://demo.dashboardpack.com/user-management-html/vendors/scroll/scrollable-custom.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/scroll/scrollable-custom.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:56	108150/108150	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbde2-1a676%22	https://demo.dashboardpack.com/user-management-html/vendors/vectormap-home/vectormap-2.0.2.min.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/vectormap-home/vectormap-2.0.2.min.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:57	103344/103344	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbde3-1973c%22	https://demo.dashboardpack.com/user-management-html/vendors/vectormap-home/vectormap-world-mill-en.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/vectormap-home/vectormap-world-mill-en.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:57	445132/445132	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb1-6cad6%22	https://demo.dashboardpack.com/user-management-html/vendors/apex_chart/apex-chart2.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/apex_chart/apex-chart2.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:57	2764/2764	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb0-1728%22	https://demo.dashboardpack.com/user-management-html/vendors/apex_chart/apex_dashboard.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/apex_chart/apex_dashboard.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:57	1016270/1016270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdba-f81ce%22	https://demo.dashboardpack.com/user-management-html/vendors/chart_am/core.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chart_am/core.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:58	144453/144453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb9-236e2%22	https://demo.dashboardpack.com/user-management-html/vendors/chart_am/charts.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chart_am/charts.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:58	1596/1596	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb8-63c%22	https://demo.dashboardpack.com/user-management-html/vendors/chart_am/animated.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chart_am/animated.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:58	791/791	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb9-5b3%22	https://demo.dashboardpack.com/user-management-html/vendors/chart_am/kelly.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chart_am/kelly.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:58	3094/3094	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbdb8-1178%22	https://demo.dashboardpack.com/user-management-html/vendors/chart_am/chart-custom.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/chart_am/chart-custom.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:59	2081/2081	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd7d-10db%22	https://demo.dashboardpack.com/user-management-html/js/dashboard_init.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/js/dashboard_init.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:46:59	8743/8743	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd7d-33db%22	https://demo.dashboardpack.com/user-management-html/js/custom.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/js/custom.js	(from https://demo.dashboardpack.com/user-management-html/dark_sidebar.html)
09:47:00	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbde0-1339c%22	https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify9f24.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/themify-icons.css)
09:47:00	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbde0-1339c%22	https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify.eot?	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themifyd41d.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/themify-icons.css)
09:47:01	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbde0-db2c%22	https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify9f24.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/themify-icons.css)
09:47:01	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbde0-132f8%22	https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify9f24.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/themify-icons.css)
09:47:01	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbde1-39486%22	https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/themefy_icon/fonts/themify9f24.svg	(from https://demo.dashboardpack.com/user-management-html/vendors/themefy_icon/themify-icons.css)
09:47:01	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:03%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/owl_carousel/css/owl.video.play.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/owl_carousel/css/owl.video.play.png	(from https://demo.dashboardpack.com/user-management-html/vendors/owl_carousel/css/owl.carousel.css)
09:47:02	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdc9-1f948%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:02	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdc9-1f948%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:02	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbdcb-1230c%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:02	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbdca-15538%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:03	129048/129048	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbdca-1f818%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:03	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:04%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-brands-400.svg	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:03	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdca-8654%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:03	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdca-8654%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400d41d.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:04	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbdcb-350c%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:04	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbdcb-41a4%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:04	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbdcb-852c%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:04	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:06%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-regular-400.svg	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:05	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdcc-2ee74%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:05	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdcc-2ee74%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:05	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbdcc-126b0%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:05	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbdcc-17ee4%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:05	191832/191832	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbdcc-2ed58%22	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:06	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:07%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/font_awesome/webfonts/fa-solid-900.svg	(from https://demo.dashboardpack.com/user-management-html/vendors/font_awesome/css/all.min.css)
09:47:06	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:07%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_both.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_both.png	(from https://demo.dashboardpack.com/user-management-html/vendors/datatable/css/jquery.dataTables.min.css)
09:47:06	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:08%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_asc.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_asc.png	(from https://demo.dashboardpack.com/user-management-html/vendors/datatable/css/jquery.dataTables.min.css)
09:47:07	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:08%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_desc.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_desc.png	(from https://demo.dashboardpack.com/user-management-html/vendors/datatable/css/jquery.dataTables.min.css)
09:47:07	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:08%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_asc_disabled.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/user-management-html/vendors/datatable/css/jquery.dataTables.min.css)
09:47:07	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:08%20GMT	https://demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_desc_disabled.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/datatable/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/user-management-html/vendors/datatable/css/jquery.dataTables.min.css)
09:47:08	17342/17342	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbdde-43be%22	https://demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.eot	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.eot	(from https://demo.dashboardpack.com/user-management-html/vendors/text_editor/summernote-bs4.css)
09:47:08	10604/10604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbdde-296c%22	https://demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.woff	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/text_editor/summernote-bs4.css)
09:47:08	17156/17156	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbdde-4304%22	https://demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.ttf	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/text_editor/fonts/summernote.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/text_editor/summernote-bs4.css)
09:47:08	203700/203700	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbdd3-31bb4%22	https://demo.dashboardpack.com/user-management-html/vendors/material_icon/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/material_icon/MaterialIcons-Regular.ttf	(from https://demo.dashboardpack.com/user-management-html/vendors/material_icon/material-icons.css)
09:47:09	203780/203780	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbdd3-31c04%22	https://demo.dashboardpack.com/user-management-html/vendors/material_icon/material-icons.woff	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/material_icon/material-icons.woff	(from https://demo.dashboardpack.com/user-management-html/vendors/material_icon/material-icons.css)
09:47:09	17579/17579	---M--	200	added ('OK')	image/png	etag:%22632dbd77-44ab%22	https://demo.dashboardpack.com/user-management-html/img/weather_1.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/weather_1.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:09	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:10%20GMT	https://demo.dashboardpack.com/user-management-html/img/progress/progress-bg.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/progress/progress-bg.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:09	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:10%20GMT	https://demo.dashboardpack.com/user-management-html/img/progress/design-progress-yellow.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/progress/design-progress-yellow.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:09	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:11%20GMT	https://demo.dashboardpack.com/user-management-html/img/progress/design-progress-red.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/progress/design-progress-red.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:10	107833/107833	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbd6a-1a539%22	https://demo.dashboardpack.com/user-management-html/img/shape_2.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/shape_2.svg	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:10	24483/24483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbd63-5fa3%22	https://demo.dashboardpack.com/user-management-html/img/plane_thumb.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/plane_thumb.svg	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:10	50264/50264	---M--	200	added ('OK')	image/png	etag:%22632dbd47-c458%22	https://demo.dashboardpack.com/user-management-html/img/dateBg.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/dateBg.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:11	547/547	---M--	200	added ('OK')	image/png	etag:%22632dbd4d-223%22	https://demo.dashboardpack.com/user-management-html/img/default-skin/default-skin.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/default-skin/default-skin.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:11	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbd4d-612%22	https://demo.dashboardpack.com/user-management-html/img/default-skin/default-skin.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/default-skin/default-skin.svg	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:11	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202024%2014:47:13%20GMT	https://demo.dashboardpack.com/user-management-html/css/preloader.gif	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/css/preloader.gif	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:12	34553/34553	---M--	200	added ('OK')	image/png	etag:%22632dbd63-86f9%22	https://demo.dashboardpack.com/user-management-html/img/pro_complete.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/pro_complete.png	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:12	22614/22614	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbd45-5856%22	https://demo.dashboardpack.com/user-management-html/img/crm/bg.svg	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/crm/bg.svg	(from https://demo.dashboardpack.com/user-management-html/css/style1.css)
09:47:13	2397/2397	---M--	200	added ('OK')	image/png	etag:%22632dbd56-95d%22	https://demo.dashboardpack.com/user-management-html/img/logo.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/logo.png	(from https://demo.dashboardpack.com/user-management-html/index.html)
09:47:13	575900/575900	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd7d-8c9ca%22	https://demo.dashboardpack.com/user-management-html/js/ckeditor-classic.js	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/js/ckeditor-classic.js	(from https://demo.dashboardpack.com/user-management-html/editor.html)
09:47:14	14718/14718	---MCZ	200	added ('OK')	text/css	etag:W/%22632dbdb5-6eff%22	https://demo.dashboardpack.com/user-management-html/vendors/calender_js/core/main.css	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/calender_js/core/main.css	(from https://demo.dashboardpack.com/user-management-html/mail_box.html)
09:47:14	1006/1006	---MCZ	200	added ('OK')	text/css	etag:W/%22632dbdb5-75d%22	https://demo.dashboardpack.com/user-management-html/vendors/calender_js/daygrid/main.css	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/calender_js/daygrid/main.css	(from https://demo.dashboardpack.com/user-management-html/mail_box.html)
09:47:14	3433/3433	---MCZ	200	added ('OK')	text/css	etag:W/%22632dbdb7-1dbd%22	https://demo.dashboardpack.com/user-management-html/vendors/calender_js/timegrid/main.css	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/calender_js/timegrid/main.css	(from https://demo.dashboardpack.com/user-management-html/mail_box.html)
09:47:14	1114/1114	---MCZ	200	added ('OK')	text/css	etag:W/%22632dbdb7-808%22	https://demo.dashboardpack.com/user-management-html/vendors/calender_js/list/main.css	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/vendors/calender_js/list/main.css	(from https://demo.dashboardpack.com/user-management-html/mail_box.html)
09:47:15	6906/6906	---M--	200	added ('OK')	image/png	etag:%22632dbd60-1afa%22	https://demo.dashboardpack.com/user-management-html/img/messages/1.png	C:/My%20Web%20Sites/adminDash1/demo.dashboardpack.com/user-management-html/img/messages/1.png	(from https://demo.dashboardpack.com/user-management-html/mail_box.html)
